EVTOPTA149503;Это, безусловно, будет.;;;;;;;;;;;;;x;
EVTOPTA149504;Мне все равно.;;;;;;;;;;;;;x;
EVTOPTA149505;Сюда, ксс, ксс, ксс;;;;;;;;;;;;;x
EVTOPTA151;[Root.Religion.GetRandomGodNameCap], спаси меня!;;;;;;;;;;;;;x;
EVTOPTA154;[Root.Religion.GetRandomGodNameCap], проклинаю имя твоё!;;;;;;;;;;;;;x ;
EVTOPTA162;[Root.Religion.GetRandomGodNameCap], прими мою душу!;;;;;;;;;;;;;x;
EVTOPTA20030;Как всякий богобоязненный человек, я не собираюсь мириться с этим!;;;;;;;;;;;;;x;
EVTOPTA20032;Я верю, что [From.GetTitledFirstName] не еретик!;;;;;;;;;;;;;x ;
EVTOPTA20033;Спасибо [Root.Religion.GetRandomGodName];;;;;;;;;;;;;x ;
EVTOPTA20034;Как пожелаете...;;;;;;;;;;;;;x ;
EVTOPTA20051;Мы ещё можем сделать много хорошего, [Root.Religion.GetRandomGodName] благослови нас.;;;;;;;;;;;;;x      ;
EVTOPTA20172;Возмутительно!;;;;;;;;;;;;;x ;
EVTOPTA20176;Не то, что я планировал...;;;;;;;;;;;;;x;
EVTOPTA2020;Так дети учатся бережливости!;;;;;;;;;;;;;x  ;
EVTOPTA20211;Благодарю богов за спасение!;;;;;;;;;;;;;x;
EVTOPTA20370;Тогда используйте это по своему усмотрению.;;;;;;;;;;;;;x;
EVTOPTA20451;Как пожелает [From.GetSheHe].;;;;;;;;;;;;;x;
EVTOPTA20472;Как пожелает [From.GetSheHe].;;;;;;;;;;;;;x;
EVTOPTA2100;Нет, у н[From.GetHersHis] есть причина для гордости.;;;;;;;;;;;;;x;
EVTOPTA24505;Кто это??;;;;;;;;;;;;;x;
EVTOPTA30031;Об этом нельзя вести переговоры.;;;;;;;;;;;;;x;
EVTOPTA30058;Мой [GetSpymasterName] прав, надо забыть о титуле.;;;;;;;;;;;;;x;
EVTOPTA30073;Я пойду ей навстречу. Надеюсь, что из её друга выйдет достойный [Root.GetLordSpiritualName].;;;;;;;;;;;;;x;
EVTOPTA30074;Радостные вести! Мой друг - [Root.GetLordSpiritualName]!;;;;;;;;;;;;;x ;
EVTOPTA3242;Подчиниться воле Богов.;;;;;;;;;;;;;x;
EVTOPTA3245;[Root.GetChancellorName] заслуживает награды!;;;;;;;;;;;;;x;
EVTOPTA3246;[Root.GetSpymasterName] заслуживает награды!;;;;;;;;;;;;;x;
EVTOPTA3247;[Root.GetLordSpiritualName] заслуживает награды!;;;;;;;;;;;;;x;
EVTOPTA3455;Боги мёртвы!;;;;;;;;;;;;;x;
EVTOPTA3460;Нас не остановят!;;;;;;;;;;;;;x;
EVTOPTA3525;Я надеюсь, что они появятся!;;;;;;;;;;;;;x;
EVTOPTA3531;Что!? Опять!?;;;;;;;;;;;;;x;
EVTOPTA3535;Я заслуживаю этого;;;;;;;;;;;;;x;
EVTOPTA3536;Удивительно! Что за [From.GetManWoman]!;;;;;;;;;;;;;;
EVTOPTA3537;[From.GetSheHeCap] восхищается мною!;;;;;;;;;;;;;x;
EVTOPTA3547;О [Root.Religion.GetRandomGodName]! Только не урок истории!;;;;;;;;;;;;;x;
EVTOPTA3568;Ай! Это больнее, чем я думал...;;;;;;;;;;;;;x;
EVTOPTA3585;Теперь осторожнее...;;;;;;;;;;;;;x;
EVTOPTA3586;Что [Root.Spouse.GetFirstName] скажет, когда [Root.Spouse.GetSheHe] увидит моё лицо?;;;;;;;;;;;;;x;
EVTOPTA3587;Золото! Я создал золото!;;;;;;;;;;;;;x;
EVTOPTA3610;Так тому и быть!;;;;;;;;;;;;;x;
EVTOPTA3625;Осмелитесь ли вы принять этот вызов?;;;;;;;;;;;;;x;
EVTOPTA38020;Некоторые епископства очень богаты, мы могли бы помочь им потратить богатства!;;;;;;;;;;;;;x;
EVTOPTA38022;Мы были осуждены в глазах [Root.Religion.GetRandomGodName]...;;;;;;;;;;;;;x;
EVTOPTA38220;Быть храбрым в бою с врагом!;;;;;;;;;;;;;x;
EVTOPTA39000;А где [Root.Holder.GetLordSpiritualName]!?;;;;;;;;;;;;;x;
EVTOPTA39026;Славься, [Root.Religion.GetRandomGodName]!;;;;;;;;;;;;;x;
EVTOPTA39226;Я сделаю так, как он просит.;;;;;;;;;;;;;x;
EVTOPTA39230;Принять их требования.;;;;;;;;;;;;;x;
EVTOPTA39240;Доказать верность законам [Root.Religion.GetRandomGodName]!;;;;;;;;;;;;;x;
EVTOPTA39241;Изгнать неверных из наших владений.;;;;;;;;;;;;;x;
EVTOPTA39242;Слава [Root.Religion.GetRandomGodName]!;;;;;;;;;;;;;x;
EVTOPTA39243;Да восславится [Root.Religion.GetRandomGodName]!;;;;;;;;;;;;;x;
EVTOPTA39244;Великий [Root.Religion.GetRandomGodName], почему ты оставил меня?;;;;;;;;;;;;;x;
EVTOPTA39252;По крайней мере, нам удалось вернуть часть денег.;;;;;;;;;;;;;x;
EVTOPTA39260;Требовать соблюдения заповедей [Root.Religion.GetRandomGodName]!;;;;;;;;;;;;;x;
EVTOPTA39271;Выполнить его требования.;;;;;;;;;;;;;x;
EVTOPTA39300;Я могу быть столь же набожным, как и они.;;;;;;;;;;;;;x;
EVTOPTA39301;Я молюсь Святой Алессии, пусть она направит меня.;;;;;;;;;;;;;x;
EVTOPTA39302;Его завоевания достойны восхищения!;;;;;;;;;;;;;x;
EVTOPTA39303;Если Морихаус направлял Алессию, он может направить и меня.;;;;;;;;;;;;;x;
EVTOPTA39304;Почитание истребителей даэдра ещё никому не повредило.;;;;;;;;;;;;;x;
EVTOPTA39310;Я Святой Рыцарь!;;;;;;;;;;;;;x;
EVTOPTA39311;Может [Root.Religion.GetRandomGodName] пощадит мою душу.;;;;;;;;;;;;;x;
EVTOPTA39410;Потребовать заточения советника!;;;;;;;;;;;;;x;
EVTOPTA40021;Я предоставлю [From.GetObjectPronoun] возможность претендовать на титулы преступника.;;;;;;;;;;;;;x;
EVTOPTA4155;Куртуазная любовь? Ах!;;;;;;;;;;;;;x;
EVTOPTA450;Поощрить [Root.Liege.GetHerHim];;;;;;;;;;;;;x;
EVTOPTA50002;Вернуть [From.GetPossPronoun] под домашний арест;;;;;;;;;;;;;x;
EVTOPTA50008;[Root.Religion.GetRandomGodNameCap], пощади...;;;;;;;;;;;;;x  ;
EVTOPTA5090;...играть музыку или написать стихотворение!;;;;;;;;;;;;;x;
EVTOPTA5091;Я буду играть музыку!;;;;;;;;;;;;;x;
EVTOPTA5092;Мои выступления действительно талантливы!;;;;;;;;;;;;;x;
EVTOPTA5093;Музыка - это то, в чем я разбираюсь лучше всего!;;;;;;;;;;;;;x;
EVTOPTA5094;Он, конечно, у вас будет.;;;;;;;;;;;;;x;
EVTOPTA510000;Я так и не узнал его имя, и не смог вернуть коня после битвы.;;;;;;;;;;;;;x;
EVTOPTA510001;Этот конь спас мне жизнь!;;;;;;;;;;;;;x;
EVTOPTA5100;Я конечно, нарисую танец синих птиц!;;;;;;;;;;;;;x;
EVTOPTA5101;Это выглядит действительно реалистично!;;;;;;;;;;;;;x;
EVTOPTA5102;Несомненно!;;;;;;;;;;;;;x;
EVTOPTA5103;Я художник!;;;;;;;;;;;;;x;
EVTOPTA5104;Я настоящий картограф!;;;;;;;;;;;;;x;
EVTOPTA5110;Я должен нарисовать это.;;;;;;;;;;;;;x;
EVTOPTA5111;Действительно!;;;;;;;;;;;;;x;
EVTOPTA5112;Действительно!;;;;;;;;;;;;;x;
EVTOPTA5120;Меч и щит, посох и заклинание, я сражусь со своим противником на земле.;;;;;;;;;;;;;x;
EVTOPTA5121;Слава!;;;;;;;;;;;;;x;
EVTOPTA5122;Слава мне!;;;;;;;;;;;;;x;
EVTOPTA5123;Время сделать перерыв;;;;;;;;;;;;;x;
EVTOPTA5160001;Смерть, разрушение, гибель плоти! Ничто не сможет остановить меня теперь, ничто! Мухахаха!;;;;;;;;;;;;;x;
EVTOPTA55006;Ну, - говорю я - кто-нибудь гулял по Зелёной Императорской Тропе?;;;;;;;;;;;;;x;
EVTOPTA600109;Огонёк будет моим!;;;;;;;;;;;;;;x;
EVTOPTA6030;Прочь, нечестивый слуга Обливиона!;;;;;;;;;;;;;;
EVTOPTA6032;Убирайся, нечистый дух!;;;;;;;;;;;;;;x
EVTOPTA6082;Помилуй нас, [Root.Religion.GetRandomGodName]!;;;;;;;;;;;;;;x
EVTOPTA6111;Спасибо [Root.Religion.GetRandomGodName]!;;;;;;;;;;;;;x;x
EVTOPTA6114;Чудо!;;;;;;;;;;;;;x;
EVTOPTA6118;Я больше не чувствую себя больным.;;;;;;;;;;;;;x;
EVTOPTA6150;Ах.;;;;;;;;;;;;;x;
EVTOPTA6151;Благодарю [Root.Religion.GetRandomGodNameCap]!;;;;;;;;;;;;;x;
EVTOPTA6152;Ах.;;;;;;;;;;;;;x;
EVTOPTA6153;Благодарю [Root.Religion.GetRandomGodNameCap]!;;;;;;;;;;;;;x;
EVTOPTA6154;Ах.;;;;;;;;;;;;;x;
EVTOPTA6155;Благодарю [Root.Religion.GetRandomGodNameCap]!;;;;;;;;;;;;;x;
EVTOPTA6156;Ах.;;;;;;;;;;;;;x;
EVTOPTA6157;Благодарю [Root.Religion.GetRandomGodNameCap]!;;;;;;;;;;;;;x;
EVTOPTA6158;Ах.;;;;;;;;;;;;;x;
EVTOPTA6159;Благодарю [Root.Religion.GetRandomGodNameCap]!;;;;;;;;;;;;;x;
EVTOPTA6160;Ах.;;;;;;;;;;;;;x;
EVTOPTA6161;Ах.;;;;;;;;;;;;;x;
EVTOPTA6162;Спасибо [Root.Religion.GetRandomGodNameCap]!;;;;;;;;;;;;;x;
EVTOPTA6163;Спасибо [Root.Religion.GetRandomGodNameCap]!;;;;;;;;;;;;;x;
EVTOPTA62001;Удар был нанесен;;;;;;;;;;;;;x;
EVTOPTA62003;Осада закончится ещё быстрее;;;;;;;;;;;;;x;
EVTOPTA6200;Марук призвал меня;;;;;;;;;;;;;x;
EVTOPTA620;Хвала [New.Religion.GetRandomGodName]!;;;;;;;;;;;;;x;
EVTOPTA6212;Марук прав, так не пойдёт;;;;;;;;;;;;;x;
EVTOPTA6219;Как того желает Марук;;;;;;;;;;;;;x;
EVTOPTA62300;[Root.Religion.GetRandomGodName] прости!;;;;;;;;;;;;;x;
EVTOPTA62310;[Root.Religion.GetRandomGodName] помилуй!;;;;;;;;;;;;;x;
EVTOPTA62320;Приготовьте еду и кровати!;;;;;;;;;;;;;x;
EVTOPTA62321;Уступите место за круглым столом!;;;;;;;;;;;;;x;
EVTOPTA65032;Нужно раздать милостыню беднякам для искупления своих грехов;;;;;;;;;;;;;x;
EVTOPTA65033;[Root.Religion.GetRandomGodNameCap] прости мои грехи...;;;;;;;;;;;;;x;
EVTOPTA65034;Я искуплю свои грехи молитвой и постом;;;;;;;;;;;;;x;
EVTOPTA65035;Церковь религии [Root.Religion.GetName] поможет распространить трактат!;;;;;;;;;;;;;x;
EVTOPTA65036;Я во всеуслышание провозглашаю свою безгрешность;;;;;;;;;;;;;x;
EVTOPTA65045;Пусть выпьет со мной.;;;;;;;;;;;;;x;
EVTOPTA65057;Если мне понадобится лечение, то [Root.Religion.GetRandomGodName] исцелит меня;;;;;;;;;;;;;x;
EVTOPTA68001;Спасибо [Root.Religion.GetRandomGodName]!;;;;;;;;;;;;;x;
EVTOPTA69058;Почему [Root.job_spiritual.GetSheHe] обманывает меня, когда я доверяю [Root.job_spiritual.GetHerHim]?;;;;;;;;;;;;;x;
EVTOPTA72007;Ты должен выступить у меня на пиру!;;;;;;;;;;;;;x;
EVTOPTA73001;Дайте ей больше книг.;;;;;;;;;;;;;x;
EVTOPTA73002;Это во славу [Root.Religion.GetRandomGodName]!;;;;;;;;;;;;;x;
EVTOPTA73225;Это то, что я заслуживаю...;;;;;;;;;;;;;x;
EVTOPTA74045;Скажите им, чтобы принимали крестьян.;;;;;;;;;;;;;x;
EVTOPTA75025;Это было просто гениально! Как теперь наградить вас?;;;;;;;;;;;;;x;
EVTOPTA75030;Ох, ну ладно...;;;;;;;;;;;;;x;
EVTOPTA75031;Нуждаются в серьезном разговоре [Root.GetChancellorName] [From.GetTitledFirstName];;;;;;;;;;;;;x;
EVTOPTA75032;Нуждаются в серьезном разговоре [Root.GetChancellorName] [This.GetTitledFirstName];;;;;;;;;;;;;x;
EVTOPTA75085;Официально признать [Root.job_treasurer.GetHersHis] идеи;;;;;;;;;;;;;x;
EVTOPTA80060;Возмутительно!;;;;;;;;;;;;;x;
EVTOPTA80100;Да как они посмели перечить мне!;;;;;;;;;;;;;x;
EVTOPTA80101;Если лорд бездействует, то придётся мне...;;;;;;;;;;;;;x;
EVTOPTA8050;Ваш титул принадлежит мне!;;;;;;;;;;;;;x;
EVTOPTA8300;Пусть этот поход принесет нам славу!;;;;;;;;;;;;;x;
EVTOPTA86000;Вивек направит меня на путь истинный!;;;;;;;;;;;;;x;
EVTOPTA86001;Это сделает путешествие более приятным...;;;;;;;;;;;;;x;
EVTOPTA86010;Отчитать за это!;;;;;;;;;;;;;x;
EVTOPTA86011;Я начну приготовления немедленно!;;;;;;;;;;;;;x;
EVTOPTA86012;Слава Трибуналу!;;;;;;;;;;;;;x;
EVTOPTA86013;Предки ему судьи...;;;;;;;;;;;;;x;
EVTOPTA86015;Звери? Бандиты? Я лучше возьму с собой охранников.;;;;;;;;;;;;;x;
EVTOPTA86020;Взять его с собой. Вместе мы почтим наших предков;;;;;;;;;;;;;x;
EVTOPTA86100;Отправляемся на Вварденфелл!;;;;;;;;;;;;;x;
EVTOPTA86101;Постараемся оторваться!;;;;;;;;;;;;;x;
EVTOPTA86102;Их как раз хватит, чтобы справиться в одиночку...;;;;;;;;;;;;;x;
EVTOPTA86105;Его слова укрепили мой дух в этот скучный час;;;;;;;;;;;;;x;
EVTOPTA86110;Риск слишком велик...;;;;;;;;;;;;;x;
EVTOPTA86150;Им придется самим постоять за себя...;;;;;;;;;;;;;x;
EVTOPTA86151;Спасибо [Root.Religion.GetRandomGodName] за храбрость!;;;;;;;;;;;;;x;
EVTOPTA86160;Неожиданно напасть ночью.;;;;;;;;;;;;;x;
EVTOPTA86161;Бороться до конца!;;;;;;;;;;;;;x;
EVTOPTA86162;[From.GetTitledName] взял верх...;;;;;;;;;;;;;x;
EVTOPTA86163;Он несомненно скоро умрёт...;;;;;;;;;;;;;x;
EVTOPTA86164;Уже ничем не помочь...;;;;;;;;;;;;;x;
EVTOPTA86165;Мы братья по вере, в конце концов...;;;;;;;;;;;;;x;
EVTOPTA86166;Предки будут гордится нами!;;;;;;;;;;;;;x;
EVTOPTA86167;Мы потеряли лицо!;;;;;;;;;;;;;x;
EVTOPTA86170;Я буду более умеренным...;;;;;;;;;;;;;x;
EVTOPTA86180;Я [Root.GetTitle]! Я знаю лучшую дорогу!;;;;;;;;;;;;;x;
EVTOPTA86300;Выслушать старца;;;;;;;;;;;;;x;
EVTOPTA86320;Жадность противоречит учению Трибунала!;;;;;;;;;;;;;x;
EVTOPTA86330;Я стремлюсь быть таким же храбрым, как Святой Неревар!;;;;;;;;;;;;;x;
EVTOPTA86340;Я не должен равняться на святых, но следовать их примеру!;;;;;;;;;;;;;x;
EVTOPTA86350;Я стремлюсь поступать также, как святой Фелмс!;;;;;;;;;;;;;x;
EVTOPTA86360;И я не злой человек...;;;;;;;;;;;;;x;
EVTOPTA86380;Альмсиви благоволит справедливости и добрым делам!;;;;;;;;;;;;;x;
EVTOPTA86390;Какая мудрость!;;;;;;;;;;;;;x;
EVTOPTA86400;Я буду больше думать о том, что говорю...;;;;;;;;;;;;;x;
EVTOPTA86410;Святой Велот привел нас на наши земли и был прародителем Трибунала!;;;;;;;;;;;;;x;
EVTOPTA86510;Рассказать об этом другим;;;;;;;;;;;;;x;
EVTOPTA86511;Чистота - часть нашей веры!;;;;;;;;;;;;;x;
EVTOPTA86520;Этот город ещё величественнее, чем я представлял!;;;;;;;;;;;;;x;
EVTOPTA86550;Взамен я оставлю Большой камень душ.;;;;;;;;;;;;;x;
EVTOPTA86600;Я чувствую себя таким бодрым!;;;;;;;;;;;;;x;
EVTOPTA86610;Следование путями лорда Вивека действительно вдохновляет;;;;;;;;;;;;;x;
EVTOPTA86620;Оставить зелье повышения силы, как указано.;;;;;;;;;;;;;x ;
EVTOPTA86630;Я оставлю больше золота, чем просят.;;;;;;;;;;;;;x;
EVTOPTA86640;Дать дреморе меч, как указано.;;;;;;;;;;;;;x;
EVTOPTA86650;Я буду сражаться с дреугами в одиночку!;;;;;;;;;;;;;x;
EVTOPTA86660;Оставить зелье излечения болезни, как указано.;;;;;;;;;;;;;x;
EVTOPTA86700;Эти н'вахи будут уничтожены.;;;;;;;;;;;;;x;
EVTOPTA86701;Мы можем забрать их вещи.;;;;;;;;;;;;;x;
EVTOPTA86720;Нужно помочь им!;;;;;;;;;;;;;x;
EVTOPTA86800;Пусть славятся Альмсиви и их божественное благословение!;;;;;;;;;;;;;x;
EVTOPTA86811;Теперь мы можем продолжить свой путь в Вварденфелл!;;;;;;;;;;;;;x;
EVTOPTA86812;Мы не принимаем во внимание эту небольшую задержку. Вперед!;;;;;;;;;;;;;x;
EVTOPTA86815;Это у них не пройдёт! К оружию!;;;;;;;;;;;;;x;
EVTOPTA86816;В Вварденфелл на всех парусах;;;;;;;;;;;;;x;
EVTOPTA86817;По крайней мере, теперь мы можем продолжить нашу поездку.;;;;;;;;;;;;;x;
EVTOPTA86820;Трусливые н'вахи!;;;;;;;;;;;;;x;
EVTOPTA86825;Мы должны положиться на веру.;;;;;;;;;;;;;x;
EVTOPTA86826;Слава Альмсиви!;;;;;;;;;;;;;x;
EVTOPTA86827;Вот это да... кто бы мог подумать?;;;;;;;;;;;;;x;
EVTOPTA86830;Мираж... мои чувства обманывают меня.;;;;;;;;;;;;;x;
EVTOPTA86835;Воспользуйся пока моим животным.;;;;;;;;;;;;;x;
EVTOPTA86840;Он должен научиться хорошим манерам...;;;;;;;;;;;;;x;
EVTOPTA86845;Прочь отсюда, негодяи!;;;;;;;;;;;;;x;
EVTOPTA86846;Местная специфика.;;;;;;;;;;;;;x;
EVTOPTA86850;Мы скоро будем дома, слава Богам!;;;;;;;;;;;;;x;
EVTOPTA86855;Я буду помнить эту ночь.;;;;;;;;;;;;;x;
EVTOPTA86860;Вот. Этого хватит, чтобы благополучно вернуться домой.;;;;;;;;;;;;;x;
EVTOPTA86865;За мной! Они дорого заплатят за наши жизни...;;;;;;;;;;;;;x;
EVTOPTA86866;Тогда считайте долг возмещенным полностью.;;;;;;;;;;;;;x;
EVTOPTA86900;Я скоро отправлюсь в Вварденфелл!;;;;;;;;;;;;;x;
EVTOPTA8800;Возмутительно!;;;;;;;;;;;;;x;
EVTOPTA8801;Возмутительно!;;;;;;;;;;;;;x;
EVTOPTA9200000;Проклятые бездельники.;;;;;;;;;;;;;x;
EVTOPTA9200015;Посмотрим.;;;;;;;;;;;;;x;
EVTOPTA9200016;Это не хорошо.;;;;;;;;;;;;;x;
EVTOPTA9200017;Ужасная новость!;;;;;;;;;;;;;x;
EVTOPTA9200018;Ужасная новость!;;;;;;;;;;;;;x;
EVTOPTA9200019;Ужасная новость!;;;;;;;;;;;;;x;
EVTOPTA9200020;Ужасная новость!;;;;;;;;;;;;;x;
EVTOPTA9200021;Ужасная новость!;;;;;;;;;;;;;x;
EVTOPTA9200022;Страшная новость!;;;;;;;;;;;;;x;
EVTOPTA9200023;Страшная новость!;;;;;;;;;;;;;x;
EVTOPTA9200024;Страшная новость!;;;;;;;;;;;;;x;
EVTOPTA9200025;Страшная новость!;;;;;;;;;;;;;x;
EVTOPTA9200026;Страшная новость!;;;;;;;;;;;;;x;
EVTOPTA9200027;Страшная новость!;;;;;;;;;;;;;x;
EVTOPTA9200028;Страшная новость!;;;;;;;;;;;;;x;
EVTOPTA9200029;Страшная новость!;;;;;;;;;;;;;x;
EVTOPTA9200030;Страшная новость!;;;;;;;;;;;;;x;
EVTOPTA9200050;Для меня большая честь быть участником.;;;;;;;;;;;;;x;
EVTOPTA9200051;О нет!;;;;;;;;;;;;;x;
EVTOPTA9200052;Цвиви ки Ссаир.;;;;;;;;;;;;;x;
EVTOPTA9200053;Я попробовал кровь, и это было посвящение.;;;;;;;;;;;;;x;
EVTOPTA9200054;Цвиви ки Ссаир.;;;;;;;;;;;;;x;
EVTOPTA9200055;Цвиви ки Ссаир.;;;;;;;;;;;;;x;
EVTOPTA9200056;Цвиви ки Ссаир.;;;;;;;;;;;;;x;
EVTOPTA923;[Root.GetManWoman] [Root.GetFirstName] - талантливый человек;;;;;;;;;;;;;x;
EVTOPTA94010;Нужно найти этого человека!;;;;;;;;;;;;;x;
EVTOPTA94011;Это просто пьяный дурак.;;;;;;;;;;;;;x;
EVTOPTA94012;Договорились.;;;;;;;;;;;;;x;
EVTOPTA94013;Ээ... что?;;;;;;;;;;;;;x;
EVTOPTA94015;Ну, полагаю, я кое-чему научился.;;;;;;;;;;;;;x;
EVTOPTA94018;Возможно, я тоже, однажды, завоюю Тамриэль.;;;;;;;;;;;;;x;
EVTOPTA94098;Я прочту каждое слово.;;;;;;;;;;;;;x;
EVTOPTA94106;Виновны все, покуда не докажут обратного!;;;;;;;;;;;;;x;
EVTOPTA94107;А они были умны.;;;;;;;;;;;;;x;
EVTOPTA94108;Изменение - это сила без цели и источника.;;;;;;;;;;;;;x;
EVTOPTA94109;Так что это просто комета, а не предзнаменование конца времен...;;;;;;;;;;;;;x;
EVTOPTAbetter_rebels.0;Как они смеют выступать против меня!;;;;;;;;;;;;;x;
EVTOPTAbetter_rebels.10;Этот крестьянский сброд должен быть остановлен!;;;;;;;;;;;;;x;
EVTOPTAbetter_rebels.12;Отлично! Или это...?;;;;;;;;;;;;;x;
EVTOPTAbetter_rebels.14;Проклятые крестьяне!;;;;;;;;;;;;;x;
EVTOPTAbetter_rebels.15;Беззаконие!;;;;;;;;;;;;;x;
EVTOPTAbetter_rebels.1;Если лорд не закон, я лучше...;;;;;;;;;;;;;x;
EVTOPTAbetter_rebels.20;Хорошо!;;;;;;;;;;;;;x;
EVTOPTAbetter_rebels.21;Хорошо!;;;;;;;;;;;;;x;
EVTOPTAbetter_rebels.2;Что же они разрушат потом?;;;;;;;;;;;;;x;
EVTOPTAbetter_rebels.30;Очень хорошо.;;;;;;;;;;;;;x;
EVTOPTAbetter_rebels.31;Они выучили свой урок!;;;;;;;;;;;;;x;
EVTOPTAbetter_rebels.32;Хорошие новости!;;;;;;;;;;;;;x;
EVTOPTAbetter_rebels.4;Они убили меня?!;;;;;;;;;;;;;x;
EVTOPTAbetter_rebels.8;Как они посмели разорять мои шахты!;;;;;;;;;;;;;x;
EVTOPTAbetter_rebels.9;Они уверенны в своих действиях...;;;;;;;;;;;;;x;
EVTOPTAfamily_relations.0;Я люблю свою семью.;;;;;;;;;;;;;x;
EVTOPTAfamily_relations.1;Я желаю им всего наилучшего.;;;;;;;;;;;;;x;
EVTOPTAfamily_relations.2;Я люблю свою жену. Мы в браке не так уж много времени.;;;;;;;;;;;;;x;
EVTOPTAfamily_relations.3;Я люблю свою жену. Мы в браке не так уж много времени.;;;;;;;;;;;;;x;
EVTOPTAnoenemy1;Оставить их на месте.;;;;;;;;;;;;;x;
EVTOPTAnoenemy2;Семья будет вместе со мной.;;;;;;;;;;;;;x;
EVTOPTAnoenemy3;Казнить всю семью.;;;;;;;;;;;;;x;
EVTOPTAsiegeescape1;Бежать из замка через потайной подземный туннель...;;;;;;;;;;;;;x;
EVTOPTAsiegeescape2;Разместить;;;;;;;;;;;;;x;
EVTOPTAsiegewin1;Заковать их лидера в кандалы, а остальных оставить здесь.;;;;;;;;;;;;;x;
EVTOPTAsiegewin2;Схватить его и всю семью.;;;;;;;;;;;;;x;
EVTOPTAsiegewin3;Эти люди бесполезны. Оставьте их в покое.;;;;;;;;;;;;;x;
EVTOPTAsiegewin4;Он куда-то пропал, мой лорд. Должны ли мы оставить его семью у нас?;;;;;;;;;;;;;x;
EVTOPTAsiegewin5;Отпустить их всех: сегодня я буду милосердным.;;;;;;;;;;;;;x;
EVTOPTAsiegewin6;Пленных не брать!;;;;;;;;;;;;;x;
EVTOPTAsiegewinbanner;Ещё одно знамя будет гордо висеть в моём зале.;;;;;;;;;;;;;x;
EVTOPTAsiegewinprestige;Мое имя будет жить вечно!;;;;;;;;;;;;;x;
EVTOPTAwaylitfriendlycapture;Освободить!;;;;;;;;;;;;;x;
EVTOPTA_SOA_3002;Я буду поститься и молиться [Root.Religion.GetRandomGodName]...;;;;;;;;;;;;;x;
EVTOPTA_SOA_3003;Что за чушь! Тут [From.GetObjectPronoun] не о чем волноваться!;;;;;;;;;;;;;x;
EVTOPTA_SOA_3007;Какое облегчение!;;;;;;;;;;;;;x;
EVTOPTA_SOA_3008;Я не сношалась с [Root.Religion.GetRandomEvilGodName]!;;;;;;;;;;;;;x;
EVTOPTA_SOA_3009;Это просто смешно! Я знаю, что это не так.;;;;;;;;;;;;;x;
EVTOPTA_SOA_3010;Я буду внимательно следить за ними;;;;;;;;;;;;;x;
EVTOPTA_SOA_3011;Ведьма!;;;;;;;;;;;;;x;
EVTOPTA_SOA_3014;Отречься от престола;;;;;;;;;;;;;x;
EVTOPTA_SOA_3015;Я буду внимательно следить за ребёнком, [FromFrom.GetFirstName].;;;;;;;;;;;;;x;
EVTOPTA_SOA_3020;МОЩЬ!;;;;;;;;;;;;;x;
EVTOPTA_SOA_3021;Даэдра!;;;;;;;;;;;;;x;
EVTOPTA_SOA_3032;Слава Обливиону!;;;;;;;;;;;;;x;
EVTOPTA_SOA_3035;[Root.Religion.GetRandomEvilGodNameCap] не получит мою душу!;;;;;;;;;;;;;x;
EVTOPTA_SOA_3036;Даэдрическое отродье, [From.GetFirstName], я знаю, что это ты!;;;;;;;;;;;;;x;
EVTOPTA_SOA_3037;Мой глаз! Я... что... происходит, где я?;;;;;;;;;;;;;x;
EVTOPTA_SOA_3039;Могло ли это и правда быть убийством?;;;;;;;;;;;;;x;
EVTOPTA_SOA_3040;Меня окружает абсурд.;;;;;;;;;;;;;x;
EVTOPTA_SOA_3041;Не могу поверить в это...;;;;;;;;;;;;;x;
EVTOPTA_SOA_3050;Славьтесь, Даэдра!;;;;;;;;;;;;;x;
EVTOPTA_SOA_3051;Да восторжествует Обливион!;;;;;;;;;;;;;x;
EVTOPTA_SOA_3052;Да придёт царство даэдра!;;;;;;;;;;;;;x;
EVTOPTA_SOA_3053;Да восторжествует Обливион!;;;;;;;;;;;;;x;
EVTOPTA_SOA_3054;Славьтесь, Даэдра!;;;;;;;;;;;;;x;
EVTOPTA_SOA_3060;Да здравствует [Root.Religion.GetRandomEvilGodName]!;;;;;;;;;;;;;x;
EVTOPTA_SOA_3061;Жуткие вести...;;;;;;;;;;;;;x;
EVTOPTA_SOA_3065;Да восславится [Root.Religion.GetRandomEvilGodName]!;;;;;;;;;;;;;x;
EVTOPTA_SOA_3071;Она действительно впечатляет;;;;;;;;;;;;;x;
EVTOPTA_SOA_3072;Я найду ей полезное применение;;;;;;;;;;;;;x;
EVTOPTA_SOA_3074;Вот это преданность!;;;;;;;;;;;;;x;
EVTOPTA_SOA_3077;Какой ужас!;;;;;;;;;;;;;x;
EVTOPTA_SOA_3078;Достойная жертва!;;;;;;;;;;;;;x;
EVTOPTA_SoA_5200;Отныне это будет реликвия моей семьи.;;;;;;;;;;;;;x;
EVTOPTA_SoA_5201;Я куплю эту священную реликвию!;;;;;;;;;;;;;x;
EVTOPTA_SoA_5202;Не бойтесь, мы защитим её.;;;;;;;;;;;;;x;
EVTOPTA_SoA_5203;Лучше не говорить об этом никому.;;;;;;;;;;;;;x;
EVTOPTA_SoA_5204;Мерзавцы!;;;;;;;;;;;;;x;
