ct_nordlonghouse_0;Длинный дом;;;;;;;;;;;;;x
ct_nordlonghouse_1;Длинный дом;;;;;;;;;;;;;x
ct_nordlonghouse_2;Длинный дом;;;;;;;;;;;;;x
ct_nordlonghouse_3;Длинный дом;;;;;;;;;;;;;x
ct_nordlonghouse_desc;Длинный дом значим для фермера так же, как медовый зал для героев нордов. У этих очагов в момент нужды собираются великие воинства.;;;;;;;;;;;;;x
ct_orcberserkerquarters_0;Казармы орочьих берсерков;;;;;;;;;;;;;x;
ct_orcberserkerquarters_1;Казармы орочьих берсерков;;;;;;;;;;;;;x;
ct_orcberserkerquarters_desc;Берсерки - передовой ударный отряд любой уважающей себя армии орков. Они славятся своей кровожадностью и свирепостью в бою, особенно в порыве безумия, во время которого не различают ни друзей, ни врагов. В этих казармах берсерки отдыхают от битв, вылечивают раны и учатся самым разным способам обуздания своей ярости.;;;;;;;;;;;;;x;
ct_orcstables_0;Орочьи конюшни;;;;;;;;;;;;;x;
ct_orcstables_desc;В городах, особенно орочьих, как правило, мало место для кавалерии. В этих скромных конюшнях следят и ухаживают за лошадьми всего города, предназначенных скорее для донесений и посылок, нежели боев.;;;;;;;;;;;;;x;
ct_orctournamentgrounds_0;Орочье ристалище;;;;;;;;;;;;;x;
ct_orctournamentgrounds_1;Орочье ристалище;;;;;;;;;;;;;x;
ct_orctournamentgrounds_2;Орочье ристалище;;;;;;;;;;;;;x;
ct_orctournamentgrounds_desc;В крупных городах всегда есть крупная аудитория, чем и пользуются местные дельцы. На это ристалище со всех уголков региона съезжаются бойцы орки, желающие побороться и постязаться друг с другом.;;;;;;;;;;;;;x;
ct_paradeground_0;Малый плац;;;;;;;;;;;;;x;
ct_paradeground_0_desc;Здесь проводят парады и проходят военные построения солдат.;;;;;;;;;;;;;x;
ct_paradeground_1;Средний плац;;;;;;;;;;;;;x;
ct_paradeground_1_desc;Здесь проводят парады и проходят военные построения солдат.;;;;;;;;;;;;;x;
ct_paradeground_2;Большой плац;;;;;;;;;;;;;x;
ct_paradeground_2_desc;Здесь проводят парады и проходят военные построения солдат.;;;;;;;;;;;;;x;
ct_paradeground_3;Впечатляющий плац;;;;;;;;;;;;;x;
ct_paradeground_3_desc;Здесь проводят парады и проходят военные построения солдат.;;;;;;;;;;;;;x;
ct_patrolpost_0;Патрульные посты;;;;;;;;;;;;;x;
ct_patrolpost_0_desc;Патрульные посты вокруг города, наблюдающие за происходящим в округе.;;;;;;;;;;;;;x;
ct_patrolpost_1;Деревянные сторожевые башни;;;;;;;;;;;;;x;
ct_patrolpost_1_desc;Патрульные посты были заменены деревянным башнями, с которых удобнее и проще следить за округой.;;;;;;;;;;;;;x;
ct_patrolpost_2;Каменные сторожевые башни;;;;;;;;;;;;;x;
ct_patrolpost_2_desc;Деревянные башни были заменены каменными, более высокими и прочными. ;;;;;;;;;;;;;x;
ct_publicschool_0;Общая школа;;;;;;;;;;;;;x;
ct_publicschool_0_desc;Школа, предоставляющая бесплатное образование всем слоям населения.;;;;;;;;;;;;;x;
ct_publicschool_1;Общий колледж;;;;;;;;;;;;;x;
ct_publicschool_1_desc;Колледж, предоставляющий высшее образование всем слоям населения.;;;;;;;;;;;;;x;
ct_publicschool_2;Торговая школа;;;;;;;;;;;;;x;
ct_publicschool_2_desc;В этой школе студентов учат основам торговли.;;;;;;;;;;;;;x;
ct_publicschool_3;Экономическое училище;;;;;;;;;;;;;x;
ct_publicschool_3_desc;В этом училище студенты изучают торговлю и финансы.;;;;;;;;;;;;;x;
ct_queycityarchers_0;Городские казармы лучников квей;;;;;;;;;;;;;x;
ct_queycityarchers_1;Городские казармы лучников квей;;;;;;;;;;;;;x;
ct_queycityarchers_2;Городские казармы лучников квей;;;;;;;;;;;;;x;
ct_queycityarchers_desc;Лук - излюбленное оружие квей, и многие из них действительно являются искусными лучниками. В этих помещениях живут и тренируются стрелки, иногда проводящие меж собой конкурсы по стрельбе. ;;;;;;;;;;;;;x;
ct_queywarcanoes_0;Пристань боевых челноков;;;;;;;;;;;;;x;
ct_queywarcanoes_1;Пристань боевых челноков;;;;;;;;;;;;;x;
ct_queywarcanoes_2;Пристань боевых челноков;;;;;;;;;;;;;x;
ct_queywarcanoes_3;Пристань боевых челноков;;;;;;;;;;;;;x;
ct_queywarcanoes_4;Пристань боевых челноков;;;;;;;;;;;;;x;
ct_queywarcanoes_5;Пристань боевых челноков;;;;;;;;;;;;;x;
ct_queywarcanoes_desc;Боевые челноки крайне экономичны в производстве и не менее крайне эффективны на островном мельководье. В этих доках живут вместе со своими творениями самые лучшие корабелы округи. ;;;;;;;;;;;;;x;
ct_reachmanmages_0;Казармы ричменских волхвов;;;;;;;;;;;;;x;
ct_reachmanmages_1;Казармы ричменских волхвов;;;;;;;;;;;;;x;
ct_reachmanmages_2;Казармы ричменских волхвов;;;;;;;;;;;;;x;
ct_reachmanmages_desc;Многие ричмены самостоятельно изучают магию, исходя от семейных и народных традиций. В этих казармах и живут такие самоучки, что согласны помогать соклановцам разными магическими премудростями. Помимо этого, во время войны они могут быть полезны и в качестве боевых магов.;;;;;;;;;;;;;x;
ct_reachmanredoubt_0;Зубчатые редуты;;;;;;;;;;;;;x;
ct_reachmanredoubt_1;Зубчатые редуты;;;;;;;;;;;;;x;
ct_reachmanredoubt_2;Зубчатые редуты;;;;;;;;;;;;;x;
ct_reachmanredoubt_desc;История ричменов - это постоянная борьба. Для того, чтобы защититься от набегов и осад, они придумали множество мер, практичных, дешевых, надежных и эффективных. Система редутов - одно из них. Стены клинков, заостренные колья и скрытые ловушки, из которых и состоят эти редуты, сложно взять обычным приступом. ;;;;;;;;;;;;;x;
ct_redguardnobleswordquarters_0;Казармы знатных мечников;;;;;;;;;;;;;x;
ct_redguardnobleswordquarters_1;Казармы знатных мечников;;;;;;;;;;;;;x;
ct_redguardnobleswordquarters_2;Казармы знатных мечников;;;;;;;;;;;;;x;
ct_redguardnobleswordquarters_3;Казармы знатных мечников;;;;;;;;;;;;;x;
ct_redguardnobleswordquarters_desc;Многие редгардские дворяне, с юных лет обчуающиеся фехтованию, становились величайшими мечниками Нирна. В этих казармах в ожидании новых походов проживают местные знатные мечники.;;;;;;;;;;;;;x;
ct_redguardswordsmanquarters_0;Казармы мечников;;;;;;;;;;;;;x;
ct_redguardswordsmanquarters_1;Казармы мечников;;;;;;;;;;;;;x;
ct_redguardswordsmanquarters_2;Казармы мечников;;;;;;;;;;;;;x;
ct_redguardswordsmanquarters_desc;Клинок - самое популярное оружие редгардов, доступное и известное даже простолюдинам. В этих казармах живут и тренируются местные мечники.;;;;;;;;;;;;;x;
ct_riderbarracks_0;Казармы городских всадников;;;;;;;;;;;;;x;
ct_riderbarracks_0_desc;В этих казармах размещена городская конница.;;;;;;;;;;;;;x;
ct_riderbarracks_1;Большие казармы городских всадников;;;;;;;;;;;;;x;
ct_riderbarracks_1_desc;В этих казармах размещена городская конница.;;;;;;;;;;;;;x;
ct_riderbarracks_2;Казармы городских всадников;;;;;;;;;;;;;x;
ct_riderbarracks_2_desc;В этих казармах размещена городская конница.;;;;;;;;;;;;;x;
ct_riderstables_0;Конюшни городских всадников;;;;;;;;;;;;;x;
ct_riderstables_0_desc;В этих конюшнях содержат и обслуживают скакунов городской конницы.;;;;;;;;;;;;;x;
ct_riderstables_1;Расширенные конюшни городских всадников;;;;;;;;;;;;;x;
ct_riderstables_1_desc;В этих конюшнях содержат и обслуживают скакунов городской конницы.;;;;;;;;;;;;;x;
ct_roadinfra_0;Дорожная станция;;;;;;;;;;;;;x;
ct_roadinfra_0_desc;В этом небольшом домике местный смотритель обслуживает проезжащих мимо путников и их скакунов.;;;;;;;;;;;;;x;
ct_roadinfra_1;Курьерский пост;;;;;;;;;;;;;x;
ct_roadinfra_1_desc;На этом посту гонцы с важными сообщениями могут оставить своего усталого скакуна и пересеть на нового.;;;;;;;;;;;;;x;
ct_roadinfra_2;Большая дорожная станция;;;;;;;;;;;;;x;
ct_roadinfra_2_desc;На этом посту гонцы с важными сообщениями могут оставить своего усталого скакуна и пересеть на нового.;;;;;;;;;;;;;x;
ct_roads_0;Грунтовые дороги;;;;;;;;;;;;;x;
ct_roads_0_desc;Обычные дороги, построенные из природного грунта, особенно характерные для сельской местности.;;;;;;;;;;;;;x;
ct_roads_1;Гравийные дороги;;;;;;;;;;;;;x;
ct_roads_1_desc;Дороги, покрытые гравием.;;;;;;;;;;;;;x;
ct_roads_2;Каменные дороги;;;;;;;;;;;;;x;
ct_roads_2_desc;Мощеные камнем и булыжником дороги.;;;;;;;;;;;;;x;
ct_roads_3;Хорошие дороги;;;;;;;;;;;;;x;
ct_roads_3_desc;Ухоженные и добротные дороги, соединяющие крупные населенные пункты друг с другом. Правда, некоторые участки, особенно отдаленные от поселений, часто бывают заняты разбойниками, берущими плату за проезд.;;;;;;;;;;;;;x;
ct_skyforge;Небесная кузница;;;;;;;;;;;;;x;
ct_skyforge_d;Легенды рассказывают, что кузница существовала задолго до того, как на эти земли ступили первые народы. Согласно Песням возвращения, для местных эльфов кузня служила святилищем богом. Однако это не помешало Соратником, обнаружившим это место после завершения своей мести, занять кузницу и соорудить рядом свой пиршественный зал Йоррваскр. А в скором времени вокруг кузницы и Йоррваскра возник город Вайтран. ;;;;;;;;;;;;;x;
ct_tangmocommunitydrillyard_0;Полигон Танг Мо;;;;;;;;;;;;;x;
ct_tangmocommunitydrillyard_1;Полигон Танг Мо;;;;;;;;;;;;;x;
ct_tangmocommunitydrillyard_2;Полигон Танг Мо;;;;;;;;;;;;;x;
ct_tangmocommunitydrillyard_desc;Танг Мо, часто подвергаемые нападениям соседних народов, вынуждены обучаться военному ремеслу с ранних лет. На этом учебном двору каждому желающему встать на защиту своих земель предоставляется оружие и поясняются основы боя. Пусть по отдельности такие защитники и не представляют угрозы, вместе они становятся страшной силой.;;;;;;;;;;;;;x;
ct_tangmosimianslingers_0;Казармы обезьян-пращников;;;;;;;;;;;;;x;
ct_tangmosimianslingers_1;Казармы обезьян-пращников;;;;;;;;;;;;;x;
ct_tangmosimianslingers_2;Казармы обезьян-пращников;;;;;;;;;;;;;x;
ct_tangmosimianslingers_desc;Праща - простое, но крайне эффективое оружие в умелых руках. Здесь проходят обучение пращники Танг Мо, чьи залпы из камня или металлической дроби в скором времени падут на головы врагов.;;;;;;;;;;;;;x;
ct_temple_0;Храм;;;;;;;;;;;;;x;
ct_temple_0_desc;Храм Девяти или храм Принцев Даэдра - в зависимости от местной веры.;;;;;;;;;;;;;x;
ct_temple_1;Зал мертвых;;;;;;;;;;;;;x;
ct_temple_1_desc;Зал мертвых - место погребения погибших. Наиболее часто встречаются в Скайриме, где тела умерших специально мумифицируют для их сохранения.;;;;;;;;;;;;;x;
ct_temple_2;Уличное святилище;;;;;;;;;;;;;x;
ct_temple_2_desc;Небольшое святилище на улице.;;;;;;;;;;;;;x;
ct_temple_3;Городские храмы;;;;;;;;;;;;;x;
ct_temple_3_desc;Храмы, возведенные в каждом важном городском квартале, что значительно упрощает жизнь верующих горожан.;;;;;;;;;;;;;x;
ct_townhall_0a;Малая ратуша;;;;;;;;;;;;;x;
ct_townhall_0a_desc;В этой ратуши собирается городской совет, решающий основные городские проблемы и издающий местные законы.;;;;;;;;;;;;;x;
ct_townhall_0b;Средняя ратуша;;;;;;;;;;;;;x;
ct_townhall_0b_desc;Ратуша была расширена, дабы уместить ещё больше посетителей.;;;;;;;;;;;;;x;
ct_townhall_1;Большая ратуша;;;;;;;;;;;;;x;
ct_townhall_1_desc;Большая ратуша, способная вместить… да всех горожан!;;;;;;;;;;;;;x;
ct_townhall_2;Малая ратуша;;;;;;;;;;;;;x;
ct_townhall_2_desc;Поселение постепенно переросло в настоящий город, поэтому старую ратушу, что должна соответствовать новому городскому виду, кардинально переоборудовали.;;;;;;;;;;;;;x;
ct_townhall_3;Средняя ратуша;;;;;;;;;;;;;x;
ct_townhall_3_desc;С постепенным ростом города растет и влияние городского совета на другие поселения региона, так что расширение ратуши стало вопросом не только практичности, но и престижа.;;;;;;;;;;;;;x;
ct_townhall_4;Большая ратуша;;;;;;;;;;;;;x;
ct_townhall_4_desc;Крупному городу требуется крупная и богатая ратуша, что могла бы уместить множество посетителей и где без стыда мог бы заседать городской совет.;;;;;;;;;;;;;x;
ct_townhall_5;Малое здание администрации;;;;;;;;;;;;;x;
ct_townhall_5_desc;Здание администрации, вмещающие законодательные органы и другие государственные учреждения под одной крышей.;;;;;;;;;;;;;x;
ct_townhall_6;Большое здание администрации;;;;;;;;;;;;;x;
ct_townhall_6_desc;Сейчас в городе живет так много людей, что с каждым днем управленческий аппарат становится все больше и больше, для чего улучшили местную администрацию, добавив дополнительную площадь к сооружению.;;;;;;;;;;;;;x;
ct_townhall_7;Городской дворец;;;;;;;;;;;;;x;
ct_townhall_7_desc;Этот город настолько богат и велик, что мэру, как должностному лицу, принадлежит отдельный дворец.;;;;;;;;;;;;;x;
ct_townhall_8;Великолепный городской дворец;;;;;;;;;;;;;x;
ct_townhall_8_desc;Неизвестно, что ещё больше: слава или богатства этого города, но по поводу последнего сомневаться не стоит, потому как местному мэру, которому принадлежит невероятно большой и великолепный дворец, могут позавидовать и королевские особы.;;;;;;;;;;;;;x;
ct_trainingarea_0;Тренировочная площадка;;;;;;;;;;;;;x;
ct_trainingarea_0_desc;На этой небольшой площадке тренируются городские стражники и солдаты.;;;;;;;;;;;;;x;
ct_trainingarea_1;Тренировочная площадь;;;;;;;;;;;;;x;
ct_trainingarea_1_desc;На этой площади тренируются городские стражники и солдаты.;;;;;;;;;;;;;x;
ct_trainingarea_2;Тренировочные казармы;;;;;;;;;;;;;x;
ct_trainingarea_2_desc;Казармы, где могут отдохнуть после изнурительных тренировок местные новобранцы.;;;;;;;;;;;;;x;
ct_undeadcrypt_0;Крипта;;;;;;;;;;;;;x;
ct_undeadcrypt_1;Крипта;;;;;;;;;;;;;x;
ct_undeadcrypt_2;Крипта;;;;;;;;;;;;;x;
ct_undeadcrypt_desc;В этой разветвленной подземной сети из погребальных камер, катакомб и гробниц покоятся грозные воины прошлых лет. Воистину глупец тот, кто додумается побеспокоить их вечный сон, ибо нет ничего страшнее, чем гнев умертвия.;;;;;;;;;;;;;x;
ct_walls_0;Частокол;;;;;;;;;;;;;x;
ct_walls_0_desc;Небольшой частокол может остановить напавших бандитов, но никак не задержит целую армию.;;;;;;;;;;;;;x;
ct_walls_1;Земляной вал;;;;;;;;;;;;;x;
ct_walls_1_desc;Земляной вал задержит вражескую армию на короткий промежуток времени, прежде чем враги заберутся на стены по лестницам или сожгут их огненными шарами.;;;;;;;;;;;;;x;
ct_walls_2;Каменная стена;;;;;;;;;;;;;x;
ct_walls_2_desc;Каменная стена - первый шаг в построении правильной и грамотной обороны. К сожалению, против большой армии с хорошими осадными машинами и инженерными приспособлениями такая стена долго не продержится.;;;;;;;;;;;;;x;
ct_walls_3;Улучшенная каменная стена;;;;;;;;;;;;;x;
ct_walls_3_desc;Улучшенная городская стена может продержаться под вражескими ударами гораздо больше, нежели обычная.;;;;;;;;;;;;;x;
ct_walls_4;Зачарованная стена;;;;;;;;;;;;;x;
ct_walls_4_desc;Зачарованная магическими рунами, эти городские стены выдержат не только удары осадных орудий, но и вражеские заклинания. Даже даэдра не удастся разрушить эти стены! ;;;;;;;;;;;;;x;
ct_warf_0;Корабельный плотник;;;;;;;;;;;;;x;
ct_warf_0_desc;Корабельный плотник занимается конструированием и строительством кораблей.;;;;;;;;;;;;;x;
ct_warf_1;Верфь;;;;;;;;;;;;;x;
ct_warf_1_desc;На этой верфи находятся местные судна и лодки.;;;;;;;;;;;;;x;
ct_warf_2;Большая верфь;;;;;;;;;;;;;x;
ct_warf_2_desc;Целый комплекс причалов по всей береговой линии города.;;;;;;;;;;;;;x;
fp_alchemist_table;Алхимический стол;;;;;;;;;;;;;x;
fp_alchemist_table_desc;На этом алхимическом столе, специально сооруженном по заказу из дворца, слуги и члены правящей семьи могут попробовать свои силы в зельеварении.;;;;;;;;;;;;;x;
fp_archery_0;Казармы лучников;;;;;;;;;;;;;x;
fp_archery_1;Казармы элитных лучников;;;;;;;;;;;;;x;
fp_archery_desc;В этих казармах живут лучшие лучники правителя и его семьи.;;;;;;;;;;;;;x;
fp_banking_0;Кредитное бюро;;;;;;;;;;;;;x;
fp_banking_0_desc;Небольшое бюро, выдающие кредиты для малого бизнеса и частных лиц.;;;;;;;;;;;;;x;
fp_banking_1;Семейный банк;;;;;;;;;;;;;x;
fp_banking_1_desc;В этом небольшом банке, принадлежащему богатой семье, выдаются кредиты, облигации, подаются иски к другим купцам и частным лицам.;;;;;;;;;;;;;x;
fp_banking_2;Банковская гильдия;;;;;;;;;;;;;x;
fp_banking_2_desc;Большая финансовая гильдия, принадлежащая одной семье.;;;;;;;;;;;;;x;
fp_barracks_0;Гвардейские бараки;;;;;;;;;;;;;x;
fp_barracks_0_desc;В этих переполненых бараках, по которым уже давно плачет антисанитарная служба, живут гвардейцы влиятельного рода.;;;;;;;;;;;;;x;
fp_barracks_1;Расширенные гвардейские бараки;;;;;;;;;;;;;x;
fp_barracks_1_desc;Пусть казармы все ещё переполнены, здесь появились первые элементы комфорта и уже не все так страшно в санитарном плане.;;;;;;;;;;;;;x;
fp_barracks_2;Просторные гвардейские бараки;;;;;;;;;;;;;x;
fp_barracks_2_desc;В этих казармах живут гвардейцы влиятельного рода. Уютные помещения напоминают о доме и полны удобств для местных стражей.;;;;;;;;;;;;;x;
fp_barracks_3;Гвардейские казармы;;;;;;;;;;;;;x;
fp_barracks_3_desc;Новые казармы по размерам отнюдь не уступают особняку или даже дворцу. В них живут и отдыхают местные гвардейцы.;;;;;;;;;;;;;x;
fp_barracks_4;Роскошные гвардейские казармы;;;;;;;;;;;;;x;
fp_barracks_4_desc;В этих просторных и шикарных казармах, на зависть обычной городской страже, живут гвардейцы влиятельного рода.;;;;;;;;;;;;;x;
fp_beehives;Ульи;;;;;;;;;;;;;x;
fp_beehives_desc;Пчеловодство - одна из традиций правящей семьи. И, кстати, весьма прибыльная.;;;;;;;;;;;;;x;
fp_counting_room;Счетовые комнаты;;;;;;;;;;;;;x;
fp_counting_room_desc;Небольшие помещения, прилегающие к казне, где бухгалтеры ведут финансовый учет семьи.;;;;;;;;;;;;;x;
fp_culture_0;Театральный зал;;;;;;;;;;;;;x;
fp_culture_0_desc;В этой комнате для патриция и его семьи показывают театральные постановки.;;;;;;;;;;;;;x;
fp_culture_1;Планетарий;;;;;;;;;;;;;x;
fp_culture_1_desc;По этой модели Нирна патриций может изучать звезды и планеты.;;;;;;;;;;;;;x;
fp_diplomacy;Личный писатель;;;;;;;;;;;;;x;
fp_diplomacy_desc;Личный писатель, отвечающий за написание писем и иных бумаг правящей семьи.;;;;;;;;;;;;;x;
fp_dockmasters;Корабел;;;;;;;;;;;;;x;
fp_dockmasters_desc;Корабел, отдельно занимающийся заказами патриция.;;;;;;;;;;;;;x;
fp_dojo;Частный зал;;;;;;;;;;;;;x;
fp_dojo_desc;В этом зале патриций и его семья могут научиться рукопашному бою и иным боевым искусствам.;;;;;;;;;;;;;x;
fp_dungeon;Потайная темница;;;;;;;;;;;;;x;
fp_dungeon_desc;Потайное подземелье, используемое для содержания заключенных, о личности которых местный патриций не хочет распространяться.;;;;;;;;;;;;;x;
fp_economic_0;Бухгалтерское крыло;;;;;;;;;;;;;x;
fp_economic_0_desc;Дополнение к библиотеке, где хранятся все ваши финансовые бумаги.;;;;;;;;;;;;;x;
fp_economic_1;Иноземное крыло;;;;;;;;;;;;;x;
fp_economic_1_desc;В этом крыле библиотеки отдельно собраны заграничные книги, письма и сочинения.;;;;;;;;;;;;;x;
fp_enchanting_table;Зачаровательный стол;;;;;;;;;;;;;x;
fp_enchanting_table_desc;На этом волшебном столе с помощью камней душ патриций и его слуги могут накладывать чары на самые разные предметы.;;;;;;;;;;;;;x;
fp_fletcher_0;Личный лукодел;;;;;;;;;;;;;x;
fp_fletcher_0_desc;Слуга, занимающийся изготовлением стрел и луков для солдат патриция.;;;;;;;;;;;;;x;
fp_fletcher_1;Лукодельная мастерская;;;;;;;;;;;;;x;
fp_fletcher_1_desc;Мастерская при особняке, в которой работают сразу несколько лукоделов.;;;;;;;;;;;;;x;
fp_hiddenroom;Тайные комнаты;;;;;;;;;;;;;x;
fp_hiddenroom_desc;Тайные комнаты, в которых патриций и его семья могут спрятаться или спрятать свои сокровища… или более страшные вещи.;;;;;;;;;;;;;x;
fp_horse_breeders;Коневод;;;;;;;;;;;;;x;
fp_horse_breeders_desc;Любой уважающий себя патриций нуждается в личном скакуне, а лучше - целой конюшни. Местный коневод занимается разведением породистых скакунов для своего господина.;;;;;;;;;;;;;x;
fp_intrigue;Шифровальная машинка;;;;;;;;;;;;;x;
fp_intrigue_desc;Это простое, но невероятно удивительное механическое устройство автоматически переводит рукописный текст в зашифрованный, так, что без подобной машинки его никто не расшифрует.;;;;;;;;;;;;;x;
fp_knights_0;Казармы рыцарей;;;;;;;;;;;;;x;
fp_knights_1;Отремонтированные казармы рыцарей;;;;;;;;;;;;;x;
fp_knights_desc;В этих казармах живут рыцары и оруженосцы дома, поклявшиеся верно и преданно служить ему.;;;;;;;;;;;;;x;
fp_learning;Читальня;;;;;;;;;;;;;x;
fp_learning_desc;В этой комнате патриций и его семья могут провести свое свободное время за приятным чтением.;;;;;;;;;;;;;x;
fp_library;Личная библиотека;;;;;;;;;;;;;x;
fp_library_desc;Коллекциях редких и антикварных книг, написанных от времен Реманской Империи до начала Потентата.;;;;;;;;;;;;;x;
fp_lightguards_0;Полк яркой гвардии;;;;;;;;;;;;;x;
fp_lightguards_0_desc;;;;;;;;;;;;;;x;
fp_mansion_0;Ветхая усадьба;;;;;;;;;;;;;x;
fp_mansion_0_desc;Сборище ветхих зданий со спартанскими условиями, окруженная невысокой стеной, где живут ваша семья и слуги.;;;;;;;;;;;;;x;
fp_mansion_1;Поместье;;;;;;;;;;;;;x;
fp_mansion_1_desc;Простое, но впечатляющее поместье в местном стиле.;;;;;;;;;;;;;x;
fp_mansion_2;Большое поместье;;;;;;;;;;;;;x;
fp_mansion_2_desc;Большое и очень красивое поместье, построенное в местном стиле.;;;;;;;;;;;;;x;
fp_mansion_3;Особняк;;;;;;;;;;;;;x;
fp_mansion_3_desc;Весьма впечатляющий и богатый особняк, внушающий уважение к проживающей здесь семье.;;;;;;;;;;;;;x;
fp_mansion_4;Большой особняк;;;;;;;;;;;;;x;
fp_mansion_4_desc;Весьма впечатляющий и богатый особняк, внушающий уважение к проживающей здесь семье.;;;;;;;;;;;;;x;
fp_mansion_5;Дворец;;;;;;;;;;;;;x;
fp_mansion_5_desc;Сиящие башни этого дворца видны в лиги отсюда даже ясным днем. Пусть он и построен в основном из кирпича и бетона, это здание по праву называется сердцем живущей здесь семьи.;;;;;;;;;;;;;x;
fp_mansion_6;Большой дворец;;;;;;;;;;;;;x;
fp_mansion_6_desc;Действительно, богатству и великолепию этого дворца может позавидовать даже император. Его огромные мраморные залы, по которым каждый день суют сотни слуг, блестят златом и украшениями. Это настоящий памятник всей живущей здесь семьи.;;;;;;;;;;;;;x;
fp_maps_0;Стол с картами;;;;;;;;;;;;;x;
fp_maps_0_desc;Небольшой стол, заполненный картами далеких земель и ближайших областей.;;;;;;;;;;;;;x;
fp_maps_1;Комната с картами;;;;;;;;;;;;;x;
fp_maps_1_desc;Специальноая пристройка к зданию, в которой хранят самые разные географические карты для более удобоного планирования торговой империи.;;;;;;;;;;;;;x;
fp_martial;Выставка оружия;;;;;;;;;;;;;x;
fp_martial_desc;В этом зале патриций демонстрирует коллекцию оружия, собиравшегося на протяжении многих лет. ;;;;;;;;;;;;;x;
fp_meadery;Медоварня;;;;;;;;;;;;;x;
fp_meadery_desc;Место производства меда из семейных ульев.;;;;;;;;;;;;;x;
fp_military_0;Кузница;;;;;;;;;;;;;x;
fp_military_0_desc;Нанятый кузнец изготавливает оружие и броню по заказу патриция.;;;;;;;;;;;;;x;
fp_military_1;Мастер-кузнец;;;;;;;;;;;;;x;
fp_military_1_desc;Патриций нанял известного мастера-кузнеца, изготавливающего для него оружие и броню.;;;;;;;;;;;;;x;
fp_private_art_0;Малая коллекция искусств;;;;;;;;;;;;;x;
fp_private_art_0_desc;Несколько картин и скульптур, собранных патрицием за время его правления.;;;;;;;;;;;;;x;
fp_private_art_1;Большая коллекция искусств;;;;;;;;;;;;;x;
fp_private_art_1_desc;Большая коллекция произведений искусств, собранная со всех уголков Тамриэля.;;;;;;;;;;;;;x;
fp_private_art_2;Впечатляющая коллекция искусств;;;;;;;;;;;;;x;
fp_private_art_2_desc;Эта коллекция - гордость патриция и предмет зависти любых коллекционеров и любителей высокого.;;;;;;;;;;;;;x;
fp_retinue_0;Бараки дружины;;;;;;;;;;;;;x;
fp_retinue_0_desc;Жилые бараки для самых надежных и преданных воинов дома.;;;;;;;;;;;;;x;
fp_retinue_1;Казармы дружины;;;;;;;;;;;;;x;
fp_retinue_1_desc;Казармы для самых надежных воинов дома, чьи ряды растут с каждым днем.;;;;;;;;;;;;;x;
fp_retinue_2;Дружинные дома;;;;;;;;;;;;;x;
fp_retinue_2_desc;Что может сделать воина более лояльным и надежным, как не собственный дом?;;;;;;;;;;;;;x;
fp_shipyard_0;Малые доки;;;;;;;;;;;;;x;
fp_shipyard_1;Большие доки;;;;;;;;;;;;;x;
fp_shipyard_2;Малая верфь;;;;;;;;;;;;;x;
fp_shipyard_3;Большая верфь;;;;;;;;;;;;;x;
fp_shipyard_desc;Частные причалы и доки, принадлежащие торговому дому, куда прибывают товары со всего мира и где могут быть заложены новые судна.;;;;;;;;;;;;;x;
fp_shrine_0;Семейный алтарь;;;;;;;;;;;;;x;
fp_shrine_0_desc;Семейный алтарь - небольшое место молитвы и приношения даров богу-покровителю или богам этого семейства.;;;;;;;;;;;;;x;
fp_shrine_1;Уединенное святилище;;;;;;;;;;;;;x;
fp_shrine_1_desc;В этом уединенном месте патриций и его семья могут молиться и возносить дары своим богам.;;;;;;;;;;;;;x;
fp_shrine_2;Семейная часовня;;;;;;;;;;;;;x;
fp_shrine_2_desc;В этой небольшой церковушки патриций, его семья и близкие друзья молятся, приносят дары своим богам и участвуют в обрядах, проводимых местным священником.;;;;;;;;;;;;;x;
fp_stable_1;Конюшни;;;;;;;;;;;;;x;
fp_stable_2;Раширенные конюшни;;;;;;;;;;;;;x;
fp_stable_desc;В этих конюшнях содержатся породистые жеребцы и кобылы торгового дома.;;;;;;;;;;;;;x;
fp_stateroom;Приемная;;;;;;;;;;;;;x;
fp_stateroom_desc;В этом помещении патриций принимает гостей и издает новые указы.;;;;;;;;;;;;;x;
fp_stewardship;Канцелярия;;;;;;;;;;;;;x;
fp_stewardship_desc;Местные писцы постоянно ведут учет благосостояния их патриция.;;;;;;;;;;;;;x;
fp_study;Кабинет;;;;;;;;;;;;;x;
fp_study_desc;Рабочий кабинет патриция.;;;;;;;;;;;;;x;
fp_tenanments;Посад;;;;;;;;;;;;;x;
fp_tenanments_desc;В нескольких минут ходьбы от дворца патриция были построены несколько жилых домов, в которых живут домовые слуги с их семьями.;;;;;;;;;;;;;x;
fp_tenantfarmers_desc;Так же, как и растет семейное богатство, растут семейные владения. Правда, большая часть территорий остается пустующей, поэтому торговые дома предоставляют эти земли в аренду фермерам, чтобы те занимались здесь посевом полей или разведением скота. Торговый дом, конечно же, получает ренту от этих фермеров. ;;;;;;;;;;;;;x;
fp_tenant_farmers;Фермы;;;;;;;;;;;;;x;
fp_trainer;Личный тренер;;;;;;;;;;;;;x;
fp_trainer_desc;Тренер, нанятый патрицием, обучает его и его семью рукопашному бою и другим боевым искусствам.;;;;;;;;;;;;;x;
fp_trainers_0;Боевые инструкторы;;;;;;;;;;;;;x;
