#CODE;RUSSIAN;x
secretly_convert_to_tengri_pagan_reformed_holy_site_desc;§YТенгриане§! прибывают в наши земли, чтобы совершить паломничество к §Y[Root.Location.County.GetAdjective]ской§! святыне. То, с какой глубиной и страстью они следуют своей вере, весьма впечатляет меня. Возможно, мне следует присоединиться к ним, но лучше держать это в тайне.;x
secretly_convert_to_baltic_pagan_holy_site;Тайно принять балтийское язычество;x
secretly_convert_to_baltic_pagan_holy_site_desc;Последователи §Yбалтийской§! веры прибывают в наши земли, чтобы совершить паломничество к §Y[Root.Location.County.GetAdjective]ской§! святыне. То, с какой глубиной и страстью они следуют своей вере, весьма впечатляет меня. Возможно, мне следует присоединиться к ним, но лучше держать это в тайне.;x
secretly_convert_to_baltic_pagan_reformed_holy_site;Тайно принять балтийское язычество;x
secretly_convert_to_baltic_pagan_reformed_holy_site_desc;Последователи §Yбалтийской§! веры прибывают в наши земли, чтобы совершить паломничество к §Y[Root.Location.County.GetAdjective]ской§! святыне. То, с какой глубиной и страстью они следуют своей вере, весьма впечатляет меня. Возможно, мне следует присоединиться к ним, но лучше держать это в тайне.;x
secretly_convert_to_finnish_pagan_holy_site;Тайно принять финское язычество;x
secretly_convert_to_finnish_pagan_holy_site_desc;Последователи §Yфинской§! веры прибывают в наши земли, чтобы совершить паломничество к §Y[Root.Location.County.GetAdjective]ской§! святыне. То, с какой глубиной и страстью они следуют своей вере, весьма впечатляет меня. Возможно, мне следует присоединиться к ним, но лучше держать это в тайне.;x
secretly_convert_to_finnish_pagan_reformed_holy_site;Тайно принять финское язычество;x
secretly_convert_to_finnish_pagan_reformed_holy_site_desc;Последователи §Yфинской§! веры прибывают в наши земли, чтобы совершить паломничество к §Y[Root.Location.County.GetAdjective]ской§! святыне. То, с какой глубиной и страстью они следуют своей вере, весьма впечатляет меня. Возможно, мне следует присоединиться к ним, но лучше держать это в тайне.;x
secretly_convert_to_west_african_pagan_holy_site;Тайно принять западноафриканское язычество;x
secretly_convert_to_west_african_pagan_holy_site_desc;Последователи §Yзападноафриканских§! культов прибывают в наши земли, чтобы совершить паломничество к §Y[Root.Location.County.GetAdjective]ской§! святыне. То, с какой глубиной и страстью они следуют своей вере, весьма впечатляет меня. Возможно, мне следует присоединиться к ним, но лучше держать это в тайне.;x
secretly_convert_to_west_african_pagan_reformed_holy_site;Тайно принять западноафриканское язычество;x
secretly_convert_to_west_african_pagan_reformed_holy_site_desc;Последователи §Yзападноафриканских§! культов прибывают в наши земли, чтобы совершить паломничество к §Y[Root.Location.County.GetAdjective]ской§! святыне. То, с какой глубиной и страстью они следуют своей вере, весьма впечатляет меня. Возможно, мне следует присоединиться к ним, но лучше держать это в тайне.;x
secretly_convert_to_aztec_holy_site;Тайно принять ацтекское язычество;x
secretly_convert_to_aztec_holy_site_desc;Последователи §Yацтекских§! культов прибывают в наши земли, чтобы совершить паломничество к §Y[Root.Location.County.GetAdjective]ской§! святыне. То, с какой глубиной и страстью они следуют своей вере, весьма впечатляет меня. Возможно, мне следует присоединиться к ним, но лучше держать это в тайне.;x
secretly_convert_to_aztec_reformed_holy_site;Тайно принять ацтекское язычество;x
secretly_convert_to_aztec_reformed_holy_site_desc;Последователи §Yацтекских§! культов прибывают в наши земли, чтобы совершить паломничество к §Y[Root.Location.County.GetAdjective]ской§! святыне. То, с какой глубиной и страстью они следуют своей вере, весьма впечатляет меня. Возможно, мне следует присоединиться к ним, но лучше держать это в тайне.;x
secretly_convert_to_zun_pagan_holy_site;Тайно принять зунское язычество;x
secretly_convert_to_zun_pagan_holy_site_desc;Солнцепоклонники, также известные как §Yзунисты§!, прибывают в наши земли, чтобы совершить паломничество к §Y[Root.Location.County.GetAdjective]ской§! святыне. То, с какой глубиной и страстью они следуют своей вере, весьма впечатляет меня. Возможно, мне следует присоединиться к ним, но лучше держать это в тайне.;x
secretly_convert_to_zun_pagan_reformed_holy_site;Тайно принять зунское язычество;x
secretly_convert_to_zun_pagan_reformed_holy_site_desc;Солнцепоклонники, также известные как §Yзунисты§!, прибывают в наши земли, чтобы совершить паломничество к §Y[Root.Location.County.GetAdjective]ской§! святыне. То, с какой глубиной и страстью они следуют своей вере, весьма впечатляет меня. Возможно, мне следует присоединиться к ним, но лучше держать это в тайне.;x
RULE_SECRET_CULTS;Тайные культы;x
RULE_SECRET_CULTS_DEFAULT_DESC;В игре присутствуют тайные религиозные культы.;x
RULE_SECRET_CULTS_NONE_DESC;Тайных религиозных культов в игре нет.;x
EVTOPTC20270;Я НИКОГДА не приму эту ересь... публично.;x
EVTOPTD_SOA_4000;Интересно... Надо поговорить с местными.;x
DECLARE_WAR_INTERACTION_SHORT_DESC;Объявить войну правителю по имени §Y[Recipient.GetBestName]§!;x
ASK_TO_DECLARE_WAR_INTERACTION_SHORT_DESC;Объявить войну правителю по имени §Y[Recipient.GetBestName]§!;x
ASK_REALM_PEACE_INTERACTION_SHORT_DESC;Попросить о §Yмире внутри страны§!;x
REVOKE_TITLE_INTERACTION_SHORT_DESC;Отозвать титул §Y[ThirdPartyTitle.GetFullName]§! у человека по имени §Y[Recipient.GetTitledFirstName]§!;x
GRANT_VICE_ROYALTY_INTERACTION_SHORT_DESC;Даровать наместничество §Y[ThirdPartyTitle.GetFullName]§! человеку по имени §Y[Recipient.GetTitledFirstName]§!;x
